Saw: Legacy	奪魂鋸8
Finding Vivian Maier	尋秘街拍客
Philomena	遲來的
Rush Hour 3	尖峰時刻3
Inglourious Basterds	惡棍特工
Big Ass Spider	屁王蜘蛛
Ricki and the Flash	搖滾女王
Cold Souls	靈魂冷凍庫
Twenty Feet from Stardom	伴唱人生
Star Wars: Episode I The Phantom Menace 3D	星際大戰:威脅潛伏3D
Berlin Syndrome	顫慄柏林
Three Monkeys	三隻猴子
Clash of the Titans	超世紀封神榜
Rogue One: A Star Wars Story	星際大戰外傳:俠盜一號
Shut In	育陰房
Sicario 2: Soldado	怒火邊界2
Easy A	破處女王
I, Tonya	老娘叫譚雅
Man of Tai Chi	太極俠
Horrible Bosses	老闆不是人
Wild Tales	生命中最抓狂的小事
Horns	魔角
A Separation	分居風暴
13 Tzameti	百萬殺人遊戲
All About Steve	求愛女王
88 Minutes	八十八分鐘
Blue Jasmine	藍色茉莉
Allied	同盟鶼鰈
9 Songs	性愛搖滾樂
Doom	毀滅戰士
We Own the Night	萬惡夜總會
47 Ronin	浪人47
Here Comes the Boom	肉腳擂台
The Twilight Saga: Breaking Dawn - Part 1	暮光之城4:破曉I
Paradise Lost	失樂園
Mistress America	美國小三
Dangal	我和我的冠軍女兒
Election 2	黑社會2
Glee: The 3D Concert Movie	歡樂合唱團3D
H2	月光光心慌慌2
Basic Instinct 2: Risk Addiction	第六感追緝令2
Bitter Harvest	烏克蘭悲歌
Fantastic Four	驚奇四超人
Good People	鎖命橫財
The Tale of Despereaux	雙鼠記
Mister lonely	當麥克先生遇見夢露小姐…
Miss Sloane	攻敵必救
Mississippi Grind	賭國大丈夫
Populaire	愛在彈指間
Stomp the Yard	獨步舞林
Spring	魔物戀人
The November Man	諜海無間
The Last Word	她其實沒那麼壞
St. Vincent	歐吉桑鄰好
League of Gods	封神傳奇
The Bad Batch	生存者
Hell Or High Water	赴湯蹈火
Moonlight	月光下的藍色男孩
Earth to Echo	地球迴聲
Survivor	倒數行動
The Congress	虛擬天后
Still Alice	我想念我自己
Empire State	帝國警戒
Sleeping With Other People	愛睡在一起
The Invasion	恐怖拜訪
2012	2012
House of Lies	謊言對決
Tangled	魔髮奇緣
Snow Cake	雪季過客
Neighbors 2	惡鄰纏身2
Encounters at the End of the World	冰旅記事
The Only Living Boy in New York	活著的男孩
The Hitchhiker's Guide to the Galaxy	星際大奇航
Kidnapping Mr. Heineken	綁架海尼根
The Frozen Ground	冰封之地
Perfume: The Story of a Murderer	香水
Weirdsville	怪胎鎮
Pacific Rim	環太平洋
Inside Out	腦筋急轉彎
A Nightmare on Elm Street	半夜鬼上床
Dylan Dog: Dead of Night	狄倫犬:惡夜偵探
P.S. I Love You	PS.我愛
R.I.P.D.	降魔戰警
Breaking News	大事件
Thelma	女神賽爾瑪
Blade Runner 2	銀翼殺手2
Incredibles 2	超人特攻隊2
Because of Winn-Dixie	多虧有你
Southland Tales	南國傳奇
Special Forces	沙漠神兵
London Has Fallen	全面攻佔2
The Pink Panther 2	粉紅豹2
The Captive	雪地迷蹤
Kingdom of Heaven	天者天下
Trust the Man	相信你的男人
Sherlock Holmes	福爾摩斯
Suicide Squad	自殺突擊隊
The Uninvited	不請自來
Silver Linings Playbook	派特的幸福劇本
About Last Night	昨夜風流
The Help	姊妹
The Hunger Games: Mockingjay - Part 1	飢餓遊戲3
The Last King of Scotland	蘇格蘭之王
Battle of the Sexes	勝負反手拍
Strangrland	陌生之地
Vampire Academy	吸血鬼學院
Tomb Raider	古墓奇兵
The Pursuit of Happyness	當幸福來敲門
Venus	維納斯
The Vicious Kind	惡劣的善意
Crank: High Voltage	快克殺手2
I Am Michael	麥可—我的直男前男友
King's Ransom	國王贖金
Eat, Pray, Love	一個人的旅行
Me Before You	我就要你好好的
The Holiday	戀愛沒有假期
The Circle	直播風暴
Alita: Battle Angel	艾莉塔:戰鬥天使
Oblivion	遺落戰境
Goosebumps	怪物遊戲
Muppets Most Wanted	布偶歷險記2
The 15:17 to Paris	15:17巴黎列車
The Lucky Ones	真情旅程
The Ant Bully	聯合縮小兵
When the Game Stands Tall	攻無不克
We Need to Talk About Kevin	凱文怎麼了？
The Mortal Instruments: City of Bones	骸骨之城
The Young Messiah	少年彌賽亞
Paradise Now	天堂此時
Diary of a Mad Black Woman	瘋婆娘日記
The Way Back	亡命千萬里
Ten Thousand Saints	輕狂時代
Mortdecai	神鬼大盜
The Libertine	風流才子
Let the Right One In	血色入侵
Aliens in the Attic	樓上鄰居外星人
O'Horten	霍頓的鐵道人生
Firewall	防火牆
Magic in the Moonlight	月光魔法
Train to Busan	屍速列車
Timecrimes	時間殺人
Pitch Perfect	歌喉讚
The Bourne Ultimatum	神鬼認證3
Ben-Hur	賓漢
Solomon Kane	所羅門傳奇
Sukiyaki Western Django	日式牛仔一品鍋
The Oxford Murders	牛津殺人魔
The Other Woman	愛與親愛的
Fantastic Four: Rise of The Silver Surfer	驚奇四超人2
Rough Night	女狼嗨到趴
Did You Hear About the Morgans?	名牌冤家
A Most Violent Year	暴力年代
Silence	沉默
Girls Trip	閨蜜假期
Prime	春心蕩漾
Charlotte's Web	夏綠蒂的網
Infamous	柯波帝:冷血污名
Flicka	真愛無韁
Geostorm	氣象戰
Flyboys	空戰英豪
Red Cliff	赤壁
Happy Endings	快樂結局
The Jane Austen Book Club	珍奧斯汀讀書會
The Edge of Heaven	天堂邊緣
The Devil Wears Prada	穿著Prada的惡魔
The A-Team	天龍特攻隊
Melinda and Melinda	雙面瑪琳達
Shrooms	死神魔菇
Neighborhood Watch	巡邏驚很大
London Boulevard	倫敦大道
The Island	絕地再生
Saw VII 3D	奪魂鋸3D
Thank You for Your Service	感謝您為國效力
Pirates of the Caribbean: At Worlds End	神鬼奇航3
Gnomeo & Juliet	糯米歐與茱麗葉
Paranormal Activity: The Marked Ones	鬼入鏡:詛咒
Turbo	渦輪方程式
The Lake House	跳越時空的情書
The Equalizer	私刑教育
A Good Woman	美麗誘惑
Project X	派對X檔案
City of Ember	微光城市
All The Money In The World	金錢世界
Valley of Love	愛重逢以後
Skyfall	007空降危機
Garfield's A Tale of Two Kitties	加菲貓2
My Golden Days	追憶燦爛年華
The Return	回魂
Sahara	撒哈拉
Hoodwinked Too! Hood vs. Evil	Kuso小紅帽2
King Arthur: Legend of the Sword	亞瑟:王者之劍
Inhumans	異人族
Paddington 2	柏靈頓2:熊熊出任務
Mortal Engines	移動城市:致命引擎
Final Girl	最後尖叫女王
Breach	雙面特工
The Intern	高年級實習生
Romulus, My Father	我的父親羅慕勒斯
Date Night	約會喔麥尬
D.E.B.S.	高校女特務
The Wait	西西里的漫長等待
Parental Guidance	祖父母囧很大
Solitary Man	孤單男人
9/11	911絕命電梯
Cats & Dogs: The Revenge of Kitty Galore	貓狗大戰2
Incarnate	卡內陰
Les Miserables	悲慘世界
District 9	第九禁區
The Good Doctor	狼心仁術
Coach Carter	卡特教頭
In Bruges	殺手沒有假期
Talk to Me	誰來叩應
The Good, the Bad and the Weird	神偷獵人斷指客
MindGamers	腦波遊戲
Red Tails	熾天之翼
African Cats	非洲大貓
Nobody Knows	無人知曉夏日清晨
And If We All Lived Together	六人行不行
10 Items or Less	真情不打烊
百萬殺人實驗	百萬殺人實驗
Adore	愛墮落
Forever Strong	奮戰不懈
The Founder	速食遊戲
James Cameron's Deepsea Challenge 3D	深海挑戰3D
The Chronicles of Narnia: The Lion, The Witch and The Wardrobe	納尼亞傳奇
In the Land of Women	左右逢緣
The Best Exotic Marigold Hotel	金盞花大酒店
In the House	登堂入室
Factory Girl	明星夢工廠
The Girl Who Kicked the Hornet's Nest	直搗蜂窩的女孩
Charlie Countryman	這該死的愛
The Life Before Her Eyes	失序人生
Despicable Me 3	神偷奶爸3
Hesher	頑劣份子
Sky High	超人高校
Son of God	上帝之子
John Wick 2	捍衛任務2
The Overnight	越夜越狂
A Dangerous Method	危險療程
Herbie: Fully Loaded	金龜車賀比
Taken 2	即刻救援2
The Avengers	復仇者聯盟
El Cantante	歌神
Stealth	機戰未來
Pirates of the Caribbean: On Stranger Tides	神鬼奇航4
Of Gods and Men	人神之間
Steamboy	氣男孩
Dom Hemingway	海明威好賊
The Divide	末日碉堡
Daddy's Home	家有兩個爸
Disconnect	疏離世界
300: Rise of an Empire	300壯士2
Beautiful Creatures	美麗魔物
Syriana	諜對諜
Oldboy	原罪犯美國版
The Conjuring 2	厲陰宅2
Invincible	所向披靡
Never Let Me Go	別讓我走
The Human Centipede	人形蜈蚣
Once	吟遊戀人
The Search for General Tso	尋找左宗棠
Inferno	地獄
Jobs	賈伯斯
Loving Vincent	梵谷:星夜之謎
Jumanji: Welcome to the Jungle	野蠻遊戲
Alvin and the Chipmunks: The Road Chip	鼠來寶4
Get Hard	刑前教育
Bravetown	樂動
Revolver	玩命左輪
Summer Wars	夏日大作戰
The Sisterhood of the Traveling Pants 2	牛仔褲的夏天2
Agora	風暴佳人
Mother's Day	母親劫
Green Street Hooligans	綠街大火拼
Three	3人擠不擠
It's Already Tomorrow in Hong Kong	愛情無時差
Ghosts of Girlfriends Past	舊愛找麻煩
Get on Up	激樂人心
Wolf Totem	狼圖騰
Roaring Currents	鳴梁:怒海交鋒
The Dark Knight Rises	黑暗騎士:黎明昇起
Perfect Stranger	勾引陌生人
The Kite Runner	追風箏的孩子
Entourage	我家也有大明星
Ocean's 8	瞞天過海:八面玲瓏
Alvin and the Chipmunks: The Squeakuel	鼠來寶2
Flawless	天衣無縫
The Great Gatsby	大亨小傳
Transporter 3	玩命快遞3
Departures	送行者
Taxi	計程人生
Dumb and Dumber To	阿呆與阿瓜2
Get Out	逃出絕命鎮
Pretty Persuasion	美麗壞姐妹
Love Is Strange	愛,不散
Zookeeper	全民情獸
Writers	寫意人生
Cheri	嫩男謝利
Dirty Deeds	下流高校
The Lion King 3D	獅子王3D
A Bigger Splash	池畔謎情
Their Finest	他們的美好時光
The Science of Sleep	潛意識夢遊
Anonymous	莎士比亞的秘密
Immortals	戰神世紀
Old Dogs	歐吉桑卡好
Vantage Point	刺殺據點
Pitch Perfect 3	歌喉讚3
The Girl with the Dragon Tattoo	龍紋身的女孩
Firehouse Dog	我家也有消防狗
5x2	5X2愛情賞味期
Precious Cargo	終極
Heights	愛在紐約破曉時
2 Days in New York	紐約二日情
Sherrybaby	雪莉寶貝
Freaks of Nature	怪獸高中
The Cave Of The Yellow Dog	小黃狗的窩
Life	異星智慧
Starred Up	超危險人物
Desierto	最後一次自由
Kung Fu Panda	功夫貓熊
The Water Horse: Legend of the Deep	尼斯湖水怪
Gold	金爆內幕
The Wailing	哭聲
Doctor Strange	奇異博士
Omar	奧瑪的抉擇
Enchanted	曼哈頓奇緣
Extraction	終極救援
The Accidental Husband	我的意外老公
Jumper	移動世界
Death at a Funeral	超完美告別
John Wick	捍衛任務
The Transporter Legacy	玩命快遞4
Looking for Comedy in the Muslim World	笑翻清真寺
Little Man	小孩好黑
Ida	依達的抉擇
Gunman	全面逃殺
Still Life	無人出席的告別式
Red Eye	赤眼玄機
Enough Said	愛在不言中
Independence Day 2: Resurgence	ID4星際終結者2
Somewhere	我的明星老爸
The Wedding Date	嫁期
Mr. and Mrs. Smith	史密斯任務
Redline	熾色炫風
The Lego Batman Movie	樂高蝙蝠俠電影
The Fault in Our Stars	生命中的美好缺憾
The Expendables 3	浴血任務3
99 Homes	居住正義
30 Minutes or Less	菜鳥搶銀行
Now You See Me: The Second Act	忍者龜2:出神入化2
Appaloosa	鐵腕豪情
The Sitter	驚夜誰保姆
King Kong	金剛
Skateland	滑輪風暴
127 Hours	求生127小時
Lady Chatterley	查泰萊夫人
The Beautiful Person	巴黎小情人
Kingsglaive: Final Fantasy XV	王者之劍:太空戰士15電影版
Down in the Valley	愛在山谷下
Blackhat	黑帽
Typhoon	颱風
The Strangers: Prey at Night	陌路狂殺2
Rosewater	叛諜風暴
Zootopia	動物方城市
A Prophet	大獄言家
Fair Game	不公平的戰爭
The Proposal	愛情限時簽
The Humbling	百老匯熟男日記
Wish Upon	奪命潘朵拉
Exists	神出鬼沒
Case 39	39號特案
The Nines	九度空間
Enemy	雙面危敵
Postal	喋血街頭
The Danish Girl	丹麥女孩
Fifty Shades Darker	格雷的五十道陰影2
Cinderella	仙履奇緣
Miss Congeniality 2: Armed and Fabulous	麻辣女王2
Mini's First Time	蜜妮初體驗
A Walk in the Woods	別跟山過不去
The Exorcism of Emily Rose	驅魔
For Your Consideration	問鼎奧斯卡
Atomic Blonde	極凍之城
Dare	敢愛敢當
Captain America: The Winter Soldier	美國隊長2
Main Street	榮耀大道
The Sorcerer's Apprentice	魔法師的學徒
Valerian and the City of a Thousand Planets	星際特工瓦雷諾:千星之城
The Twilight Saga: New Moon	暮光之城2
The Accountant	會計師
We Bought a Zoo	我們買下了動物園
Viva	變裝皇后萬萬歲
The Apparition	鬼次元
Crimson Peak	腥紅山莊
Blue is the Warmest Color	藍色是最溫暖的顏色
T2: Trainspotting	猜火車2
9	9
Life of Pi	少年Pi的奇幻漂流
Marina Abramovic: The Artist Is Present	凝視瑪莉娜
The Hills Have Eyes	山
The Broken Circle Breakdown	愛的餘燼
Jane Eyre	簡愛
No Regret	愛無悔
Misconduct	魔鬼總裁
Hotel Transylvania 3	尖叫旅社3
TOKYO !	東京狂想曲
Sorority Row	女生殺人宿舍
The Adventures of Shark Boy and Lava Girl in 3-D	立體小奇兵
I Origins	人之初
Where to Invade Next	插旗攻城市
House of Pleasures	巴黎妓院回憶錄
The Boss of It All	老闆我最大
Runner Runner	逆轉王牌
I Hate Valentine's Day	我恨情人節
The Flight of the Red Balloon	紅氣球
Only God Forgives	末路殺神
Brooklyn's Finest	惡夜特警隊
Black Sea	黑海
Seven Pounds	七生有幸
Safe Haven	愛情避風港
Wanderlust	隨心所欲
By the Sea	海邊
The Spiderwick Chronicles	奇幻精靈事件簿
Alien vs. Predator 2	異形戰場2
Asylum	愛慾癡狂
Black Sheep	黑綿羊
Notes on a Scandal	醜聞筆記
G-Force	鼠膽妙算
The 9th Life of Louis Drax	路易的第9條命
The Page Turner	琴謎變奏曲
Monster House	怪怪屋
I.O.U.S.A.	巴菲特報告
The Book Thief	偷書賊
Nothing Like the Holidays	聖誕佳節
Pathology	恐怖解剖室
Is Anybody There?	有人在家嗎?
Bad Johnson	強森好屌
The Shack	心靈小屋
Elegy	垂死的肉身
Turtles Can Fly	烏龜也會飛
Dogtooth	非普通教慾
Deadpool 2	死侍2
Hitchcock	希區考克
Outside The Law	光榮時刻
Grown Ups 2	亞當等大人2
Lovelace	A片女神
The Light Between Oceans	為妳說的謊
The Perks of Being a Wallflower	壁花男孩
Sex and Death 101	101夜情
My Soul to Take	死期倒數24小時
How I Live Now	我的生存之道
Bee Movie	蜂電影
Wild	那時候,我只剩下勇敢
The Grandmasters	一代宗師
The Lobster	單身動物園
Vehicle 19	玩命車手
Harry Potter and the Deathly Hallows - Part 1	哈利波特7.1
The Purge: Anarchy	國定殺戮日2
The Three Stooges	三個臭皮匠
The Final Season	最後的球季
Jindabyne	湖濱疑雲
Amour	愛•慕
Lincoln	林肯傳
Balls of Fury	乒乓特派員
(500) Days of Summer	分手的那一天
Final Destination 5	絕命終結站5
Punisher: War Zone	神鬼制裁2
Bedtime Stories	天方夜
Transformers: The Last Knight	變形金剛5
The Nut Job	堅果任務
The Legend of Zorro	蒙面俠蘇洛2
Beastly	夢魘情人
Max	軍犬麥斯
Molly's Game	決勝女王
Martian Child	我的火星小孩
Macbeth	馬克白
I Am Legend	我是傳奇
Patriots Day	愛國者行動
Redacted	波灣陰謀
Alien: Covenant	異形:聖約
Eden	巴黎電幻世代
The Upside of Anger	愛你愛到快抓狂
Zathura	迷走星球
Trumbo	好萊塢的黑名單
Ricky	讓愛飛起來
If I Want to Whistle, I Whistle	如果我想吹口哨
Meet the Fockers	門當父不對3
Poltergeist	鬼哭神嚎
The Great Debaters	雄辯天下
Red Dawn	紅潮入侵
Words and Pictures	字畫情緣
Saraband	薩拉邦德舞曲
Trolls	魔髮精靈
Atonement	贖罪
Victor Frankenstein	怪物
Death Note	死亡筆記本
Sex and the City: The Movie	慾望城市電影版
Hidden Figures	關鍵少數
Chaos Theory	混沌理論
Last Vegas	賭城最後一夜
In the Heart of the Sea	白鯨傳奇
Take the Lead	獨領風潮
I Am Love	我愛故我在
A Little Bit of Heaven	想愛趁現在
Like Crazy	瘋一樣的男子
Brad's Status	人生剩利組
Penelope	真愛之吻
The Nutcracker in 3D	魔境冒險3D
Dreamer: Inspired by a True Story	夢想奔馳
The Boy	託陰
A Tale of Love and Darkness	愛與黑暗的故事
The Chronicles of Narnia:	納尼亞傳奇3
The Last Days on Mars	星際禁區
Manchester by the Sea	海邊的曼徹斯特
Spring Breakers	放浪春假
The Wall	危牆狙擊
The Wedding Ringer	伴郎友沒友
Nine Lives	我的老爸喵星人
Under the Skin	肌膚之侵
The Beguiled	魅惑
Mirror Mirror	魔鏡魔鏡
The Road to Guantanamo	通往關達那摩之路
Journey to the West: Conquering the Demons	西遊：降魔篇
The Town	竊盜
November	驚狂十一月
My Old Lady	巴黎窈窕熟女
Madagascar: Escape 2 Africa	馬達加斯加2
Van Wilder 2: The Rise of Taj	凸種高材生2
The Human Centipede II	人形蜈蚣2
Easy Virtue	水性楊花
Before I go to sleep	別相信任何人
The Look of Silence	沉默一瞬
Batman: The Killing Joke	蝙蝠俠:致命玩笑
The Mysteries of Pittsburgh	匹茲堡的秘密
Secret in Their Eyes	沉默的雙眼
Slumdog Millionaire	貧民百萬富翁
XXY	我是女生,也是男生
Million Dollar Arm	金臂美國夢
Coherence	彗星來的那一夜
Constantine	驅魔神探
Tristan & Isolde	崔斯坦與依索德
Unknown	玩命記憶
Dynamite Warrior	功夫拳霸
The Farewell Party	快樂告別的方法
The Cobbler	命運鞋奏曲
The Lego Ninjago Movie	樂高炫風忍者電影
Hot Tub Time Machine 2	扭轉時光機2
In the Valley of Elah	震撼效應
Harry Potter and the Goblet of Fire	哈利波特4
My Summer of Love	我的夏日戀曲
Random Tropical Paradise	蜜月玩很大
Rings	七夜怪譚
Lost in Beijing	蘋果
The Amityville Horror	陰宅
Pan's Labyrinth	迷宮
The Internship	實習大叔
Rio	里約大冒險
Meet Bill	遇上比爾
Just My Luck	幸運之吻
Manglehorn	梅格漢的心靈鑰匙
The Boy and The Beast	怪物的孩子
Beauty and the Beast 3D	美女與野獸3D
Lakeview Terrace	合法入侵
Yes Man	沒問題先生
Universal Soldier: Day of Reckoning	魔鬼命令4
Mr. Peabody & Sherman	皮巴弟先生與薛曼的時光冒險
Hoodwinked	小紅帽
A Family Man	愛在回家時
November Criminals	追兇
The Secret Life of Pets	寵物當家
Charlie and the Chocolate Factory	巧克力冒險工廠
The Double	雙面諜
I Know Who Killed Me	雙面人質
Happily N'Ever After	從此沒有過著幸福快樂的日子
McFarland, USA	衝刺終點線
Passion	激情
I Don't Want to Sleep Alone	黑眼圈
Kicking & Screaming	踹球叫練
Gone Girl	控制
Despicable Me 2	神偷奶爸2
Truth	關鍵真相
Vitus	想飛的鋼琴少年
Duplicity	口是心非
12 Rounds	血戰12輪
The Secret of Kells	凱爾斯的秘密
Rock of Ages	搖滾時代
The Kingdom	反恐戰場
3 Idiots	三個傻瓜
Disaster Movie	終極災難電影
Dark Water	鬼水
The Santa Clause 3	聖誕快樂又瘋狂3
Pompeii	龐貝:最後之日
Star Trek 3	星際爭霸戰3
War for the Planet of the Apes	猩球崛起3
Big Stan	猛男姦獄
Underworld: Rise of the Lycans	決戰異世界3
The Raid	反恐精英
Klown	丑男大丈夫
Pride and Glory	光榮戰警
Role Models	模範大哥哥
Sing	歡樂好聲音
War, Inc.	戰爭製造公司
The Dukes of Hazzard	飆風天王
Big Hero 6	大英雄天團
Hitman: Agent 47	刺客任務
The Judge	大法官
Star Wars: Episode III - Revenge of the Sith	星際大戰第三部曲
Bomb the System	轟炸街頭
Rize	熱街勁舞
Cherry Blossoms	當櫻花盛開
The Other Woman	婦仇者聯盟
Knight of Cups	聖杯騎士
Ice Age: Dawn of the Dinosaurs	冰原歷險記3
Flatliners	別闖陰陽界
Planet B-Boy	街舞開戰
Ride Along	一路靠北
The Refuge	逐愛角落
The Debt	惡棍狙擊
Lars and the Real Girl	充氣娃娃之戀
Away From Her	妳的樣子
You Again	冤家囍相逢
Embrace of the Serpent	夢遊亞馬遜
Unleashed	寵物情人
The Adjustment Bureau	命運規劃局
Beaufort	前陷風暴
Stardust	星塵情緣
Ant-Man	蟻人
Baby Driver	玩命再劫
Kontroll	地鐵迷宮
The Foreigner	英倫對決
Before I Wake	撕眠
Oldboy	老男孩
Three...Extremes	三更2
Hotel Transylvania 2	尖叫旅社2
The Boss	甜心大姐頭
The Skeleton Twins	人生雙告急
Wolf Creek 2	鬼哭狼嚎2
Whip It	飆速青春
Sicario	怒火邊界
Journey 2: The Mysterious Island	地心冒險2
Keep The Lights On	為你流的淚
Bridge to Terabithia	尋找夢奇地
Taichi 0	太極
Kidnap	綁架
Godzilla Resurgence	正宗哥吉拉
The Hunger Games: Mockingjay - Part 2	飢餓遊戲3.2
The Jungle Book	與森林共舞
Love Songs	巴黎小情歌
Valkyrie	代號:華爾奇麗亞
An Inconvenient Truth	不願面對的真相
Victoria and Abdul	女王與知己
Devil's Due	惡靈嬰弒
Think Like a Man Too	男人行不行2
The Best of Me	有你,生命最完整
Renoir	印象雷諾瓦
Nanking	被遺忘的1937
Home Again	愛情齡距離
The Act of Killing	殺人一舉
The Adventures of Tintin: Secret of the Unicorn	丁丁歷險記
Marebito	稀人
Nim's Island	尼魔島
Paul Blart: Mall Cop 2	百貨戰警2
American Gangster	美國幫派
Mail Order Wife	伊媚兒新娘
Testament of Youth	青春誓言
A Royal Affair	皇家風流史
The Stepfather	繼父疼死你
Certified Copy	愛情對白
The Spectacular Now	戀夏進行式
The Fantastic Mr. Fox	超級狐狸先生
The Last Mistress	情慾二重奏
Gambit	金牌手
The Possession	聚魔櫃
Insidious	陰兒房
Closed Circuit	全面鎖定
The Hangover Part II	醉後大丈夫2
A Dog's Purpose	為了與你相遇
Serena	瞞天殺機
Tetro	泰特羅
Golden Compass	黃金羅盤
In Her Shoes	偷穿高跟鞋
Martha Marcy May Marlene	迷懵夢寐
Pride and Prejudice	傲慢與偏見
Four Brothers	四虎出閘
House of D	傷心往事
The Maze Runner	移動迷宮
The Wind That Shakes the Barley	吹動大麥的風
Jack Ryan	傑克萊恩
Her	雲端情人
Exiled	放逐
The Immigrant	浮世傷痕
Blind Dating	盲目約會
A Hologram for the King	梭哈人生
Lilting	輕輕搖晃
The World	世界
Locke	失速人生
Me and You and Everyone We Know	愛情你我她
Footloose	渾身是勁2011
Monster Hunt	捉妖記
The Assassin	刺客聶隱娘
The Young Victoria	維多利亞女皇情史
Be Cool	黑道比酷
Beowulf & Grendel	勇士傳奇
Snow Angels	雪天使
Old Joy	舊夢
Innocent Voices	純真的聲音
The Martian	絕地救援
Final Girl	前嫌盡弒
The Lincoln Lawyer	下流正義
The People I've Slept With	姣妹日記
Safe House	狡兔計畫
Titanic 3D	鐵達尼號3D版
Planes: Fire & Rescue	飛機總動員2
G.I. Joe 2: Retaliation	特種部隊2
Magic Magic	荒島魔咒
Kung Fu Panda 3	功夫熊貓3
Sully	薩利機長
Upside Down	顛倒世界
The Second Best Exotic Marigold Hotel	金盞花大酒店2
Into the Woods	魔法黑森林
Ajami	遠離阿雅米
Winnie the Pooh	小熊維尼電影版
Stephanie Daley	未婚媽媽
The Secret of the Grain	家傳秘方
One Missed Call	鬼來電西洋篇
Guardians of the Galaxy	星際異攻隊
Everybody's Fine	天倫之旅
Equals	禁愛世界
Marmaduke	酷狗馬馬杜
The Counterfeiters	偽幣製造者
The September Issue	時尚惡魔的聖經
The Brothers Grimsby	特務大臨演
A Thousand Times Good Night	一千次晚安
Saw 2	奪魂鋸2
Therapy for a Vampire	吸血鬼腥靈診療
Rocky Balboa	洛基6
The Mutant Chronicles	突變末日
The Big Sick	愛情昏迷中
The Concert	交響人生
Flightplan	空中危機
The Horsemen	天啟四騎士
Cars 2	汽車總動員2
Southpaw	震撼擂台
Rango	飆風雷哥
Nerve	玩命直播
This is Where I Leave You	愛在頭七天
Look at Me	看看我聽聽我
Live Free or Die Hard	終極警探4
Miami Vice	邁阿密風雲
Nights in Rodanthe	羅丹薩的夜晚
I'm Still Here	我仍在這裡
Neerja	妮嘉
Night at the Museum	博物館驚魂夜
Junebug	妙媳婦見公婆
Ride Along 2	一路靠北2
Hide and Seek	捉迷藏
The Lovely Bones	蘇西的世界
True Grit	真實的勇氣
The Bling Ring	星光大盜
Bushwick	全境警戒
Wonderstruck	奇光下的秘密
Emperor	天皇
4 Months, 3 Weeks and 2 Days	4月3週又2天
Oz: The Great and Powerful	奧茲大帝
Kiss Kiss, Bang Bang	吻兩下打兩槍
Hercules: The Legend Begins	鋼鐵力士
Sleepless	限時救援
Exodus: Gods and Kings	出埃及記
Elektra	幻影殺手
The Lost City	遺忘故都
Viceroy's House	亂世傷痕:末代總督的秘密
Next	下一秒
Youth	年輕氣盛
Poetry	生命之詩
He's Just Not That Into You	他其實沒那麼喜歡妳
The Babadook	鬼敲門
Orphan	孤兒怨
The Mermaid	美人魚
March of the Penguins	企鵝寶貝
Day Watch	決戰日
Colossal	柯羅索巨獸
The Boy Next Door	隔壁的男孩殺過來
Rocket Science	一飛沖天
Good Time	失速夜狂奔
Swiss Army Man	屍控奇幻旅程
Wedding Crashers	婚禮終結者
Cloudy with a Chance of Meatballs	食破天驚
To Rome with Love	愛在羅馬
The Forbidden Kingdom	功夫之王
The Sessions	性福療程
Supercross	越野狂飆
Burlesque	舞孃俱樂部
Astro Boy	原子小金剛
Straw Dogs	惡鄰古堡
The Russian Dolls	西班牙公寓2
Oculus	鬼遮眼
Need For Speed	極速快感
The Soloist	心靈獨奏
Transsiberian	亡命西伯利亞
Howl's Moving Castle	霍爾的移動城堡
Wind Chill	斷魂谷
Guardians of the Galaxy Vol. 2	星際異攻隊2
47 Meters Down	深海鯊機
Admission	非關入學
You Won’t Get to Live Twice	三個大丈夫
Big Momma's House 2	絕地奶霸2
Miss March	三月封面女郎
The Legend of Tarzan	泰山傳奇
Live by Night	夜行人生
The Faith of Anna Waters	安娜華特
Fifty Shades Freed	格雷的五十道陰影3
Dear  Frankie	來信情緣
labor day	一日一生
Begin Again	曾經,樂是唯一
Winter's Bone	凍死骨
Justin Bieber: Never Say Never	小賈斯汀:挑戰不可能
The Human Centipede 3	人形蜈蚣3
Bad News Bears	小熊出擊
Fast & Furious 6	玩命關頭6
Ouija 2	碟仙2
Predators	終極戰士3
If I Stay	如果我留下
Step Up All In	舞力全開5
House	魔咒鬼屋
I Give It a Year	一年之癢
No Reservations	料理絕配
American Assassin	美國刺客
Some Freaks	怪怪惹人愛
Life after Beth	殭屍哪有這麼正
Deadpool	死侍
Enter the Void	嗑到荼蘼
Romeo and Juliet	羅密歐與茱麗葉
Flash of Genius	智慧戰爭
Plush	絨毛團
No Escape	無處可逃
Laggies	大愛晚成
Margaret	瑪格麗特
Are We Done Yet?	有完沒完
The Hobbit: The Battle of the Five Armies	哈比人3
Winter Solstice	冬至
Twin Sisters	烽火孿生淚
Soul Surfer	靈魂衝浪
Operation Mekong	湄公河行動
Beloved Sisters	狂愛姊妹花
The Smurfs 2	藍色小精靈2
It	牠
The Year of the Yao	姚明來了
Harold and Kumar Escape From Guantanamo	豬頭漢堡飽2
The Dilemma	進退兩難
Aftershock	巨震過後
The Raven	愛倫坡懸案
Resident Evil: Retribution	惡靈古堡5
Captain Fantastic	神奇大隊長
Men in Black III	MIB星際戰警3
Frozen River	急凍邊境
Love the Coopers	聖誕好家在
Bewitched	神仙家庭
Café Society	咖啡愛情
