Magic Mike	魔力麥克
Where‘s the dragon？	龍在哪裡？
Night Flight	愛,不怕
Gone for a Dance	花漾漫舞
Jump Ashin!	翻滾吧！阿信
Naked Ambition	豪情3D
Blackway	反擊
Haunted Campus	超自然研究會
Texas Chainsaw 3D	德州電鋸殺人狂3D
Good Love Again	再愛一次好不好
Midnight Record Search	午夜尋訪錄
The Angels' Share	天使威士忌
Cloudy with a Chance of Meatballs 2	食破天驚2
21 Jump Street	龍虎少年隊
Bad Girl	女孩壞壞
End of Watch	火線赤子情
Faithball	天后之戰
Lost In Panic Room'	密室之不可告人
N+N	N+N
Ferdinand	萌牛費迪南
Vitus	想飛的鋼琴少年
Jack Of All Traces	神通鄉巴佬
Ben-Hur	賓漢
Finding Mr. Right 2	北京遇上西雅圖之不二情書
Papa	洛杉磯搗蛋計劃
Beijing Flickers	有種
Cherry Returns	那年夏天你去了哪裡
Friday The 13th	黑色星期五
The Hunger Games: Mockingjay – Part 1	飢餓遊戲：自由幻夢 PART I
Net I Die, Drop dead gorgeous	魍美
Gomorra	罪惡之城娥摩拉
Long Long Time Ago 1	我們的故事1
SPL 2	殺破狼2
Anniversary	紀念日
The Next 11 Days	冰雪11天
Night Fall	大追捕
Helios	赤道
Forget All Remember	37次想你
The Fourth Portrat	第四張畫
Hannah Montana	孟漢娜3D立體演唱會
The Four Cupids	四個丘比特
Hushed Roar	咆哮無聲
Tales Dark 1	迷離夜
Hide And Never Seek	厄夜直播
Warriors of the Rainbow	賽德克·巴萊
Chao Shi Kong Jiu Bing	超時空救兵
Disconnect	疏離世界
Qing Jia Guo Nian	親家過年
Battle: Los Angeles	洛杉矶之战
Premium Rush	超急快遞
Boyhood	年少時代
Love is the Last Word	廬山戀2010
Snowpiercer	末日列車
Splinter	異形魔種
Strange Battle	荒村怨靈
The Match	擊戰
Love Is Not NG	愛情不NG
The Day of Noah 2 Apocalypse	挪亞方舟驚世啟示2
The Class	我和我的小鬼們
See You Again	奇幻同學會
My House	鬼地方
Thousand Year Love	雲之錦
After the Wedding	婚禮之後
Bottle Shock	戀戀酒鄉
Bourne 5	神鬼認證5
Blue is the Warmest Color	藍色是最溫暖的顏色
Triumph in the Skies	衝上雲霄
Titanic 3D	鐵達尼號3D版
Gulu Mermaid	咕嚕咕嚕美人魚
James Cameron's Deepsea Challenge 3D	深海挑戰3D
The Signal	詭異訊
Kedi	愛貓之城
Music And Dream	恐怖照相機
Die Xian Gui Tan	碟仙詭譚
Beloved	親愛
A la mala	一個壞女孩
Yellow River Aria	老腔
Hardcore Henry	超狂亨利
Summer’s Tail	夏天的尾巴
Vampires Suck	吸血鬼了沒
Desierto	最後一次自由
Right Mistake	將錯就錯
I Am Love	我愛故我在
On The Way	我在路上最愛你
Love Evolutionism	愛情進化特區論
Horrible Bosses 2	老闆不是人2
Who is Crying at Midnight	夜半哭聲
The Good, the Bad and the Weird	神偷獵人斷指客
The Days of Noah 2: Apocalypse	挪亞方舟驚世啟示2
Will You Still Love Me	妳是否依然愛我
In Bruges	殺手沒有假期
Albert Nobbs	變裝男侍
Battlefield America	舞林對決
Harpoon	驚魂遊戲
Upstream Color	逆流色彩
Killers	刺客公敵
Precious Cargo	終極飆靶
Fracture	破綻
The Basenent	地下室驚魂
Something Borrowed	結婚友沒友
Crazy Crazy	瘋狂的瘋狂
Tale of Three Cities	三城記
The Social Network	社群網戰
Go Grandriders	不老騎士
Lost In Panic Cruise	密室之不可靠岸
1+1	1+1
Legend of A Rabbit	兔俠傳奇
Big Hero 6	大英雄天團
Body Of Lies	謊言對決
Hotel Transylvania	尖叫旅社
Overheard 3	竊聽風雲3：土豪爭霸
Rise: Blood Hunter	獵殺鬼世界
Dive In	這一刻，愛吧！
Stung	蜂狂
Retribution	叫魂
Kai Xin Chao Ren	開心超人
The Golden Era	黃金時代
Distant	遠方
The Call	絕命連線
Disney High School Musical: China	歌舞青春
Chasing Mavericks	衝破極限
It Takes Two to Tango	車拼
The Revenant	神鬼獵人
I Am Not Madame Bovary	我不是潘金蓮
Zhu Zhu Xia Zhi Jiong Jiong Wei Ji	豬豬俠之囧囧危機
Flying Butterfly	蝴蝶飛
Legend	金牌黑幫
My Golden Days	那些年狂熱戀情
Battle of Cuju	蹴鞠
17 Again	回到17歲
Ma Xiaole and His Toys	馬小樂之玩具也瘋狂
Big Stan	猛男姦獄
The Apostles	詭鎮
Legend of The Aroma City	芳香之城傳奇
Dirty Grandpa	阿公歐買尬
Tales Dark 1</span></i><span lang="en" xml:lang="en">/<i>Tales from t	鬼夜
Zhong Kui: Snow Girl and The Dark Crystal	鍾馗伏魔：雪妖魔靈
Camp X-Ray	戰犯風暴
The World's End	醉後末日
A Little Chaos	美人情園
Drunkard, The	酒徒
The Hundred-Foot Journey	美味不設限
I Am Legend	我是傳奇
Anywhere，Somewhere，Nowhere	到不了的地方
Center of My World	我的觸男日記
THE PALACE	宮鎖沉香
The Love of Siam	愛在暹邏
Secret of the Wings	奇妙仙子：冬森林的秘密
Big Big Man	大人物
The Haunted Cinema	恐怖電影院
Amal	窮得只剩下錢
Sleeping With Other People	愛睡在一起
Deepwater Horizon	地平線
The Penguins of Madagascar	馬達加斯加爆走企鵝
Following the Donkey	人在驢途
Another Year	又一年
Taken	即刻救援
Masters In Forbidden City	我在故宮修文物
Chef	五星主廚快餐車
The Crossing	太平輪：驚濤摯愛
Still Life	無人出席的告別式
Hot Blood Band	熱血男人幫
More Than Close	近在咫尺的愛侶
Inferno 3D	全面封鎖
Room	不存在的房間
Harry Potter and the Deathly Hallows - Part 1	哈利波特7
Virtual Recall	異空危情
Ninja Turtles	忍者龜
Casino Jack	A金政客
Taipei Exchanges	第36個故事
The Inerasable	被詛咒的房間
Don't go breaking my Heart 2	單身男女2
House of Pleasures	巴黎妓院回憶錄
Time Flies Soundlessly	歲月無聲
Grand Piano	關鍵琴聲
One Night To Be Star	一夜成名
New Year's Eve	新年前夜
Snitch	限時翻供
Turn Around	美人邦
CJ7	長江七號
The Shack	心靈小屋
Beyond the Gates	勇闖地獄門
The Flock	屍蹤現場
SO YOUNG	致我們終將逝去的青春
Balala The Fairies-The Magic Trial	巴啦啦小魔仙之魔法的考驗
Help,I Shrunk My Teacher	我把老師縮小了
Roco Kingdom 3<	洛克王國3：聖龍的守護
Mr. Deng Goes to Washington	旋風九日
My Ten Million	我的1000萬
30 Gum Lung Jaew	女人30又怎樣
The King's Speech	王者之聲：宣戰時刻
The Gunman	全面逃殺
The Founder	速食遊戲
Clouds of Sils Maria	星光雲寂
Bittersweet	愛上有機男
Inception	全面啟動
Love in Late Autumn	愛在深秋
Elite Squad	精銳部隊
The Dilemma	劈腿困境
The Mighty Macs	戰勝逆境
Aftershock	唐山大地震
The Greatest Showman	大娛樂家
Me, 19	我，十九歲
Joyful Reunion	飲食男女2：好遠又好近
Magic Wonderland	魔幻仙蹤
Morgan	魔詭
The Accountant	會計師
Diaries of the Cheating Hearts	擒愛記
The DUFF	恐龍尤物
For Love or Money	露水紅顏
Naked Harbour	縱情城市
Twin Spirit	雙生靈
Homefront	最後防線
Marguerite	巴黎走音天后
Caesar Must Die	凱薩必須死
Closest Love to Heaven	今天的吉良同學
Frozen	空中驚魂夜
Clash	衝突的一天
Lazy Hazy Crazy	同班同學
3 Days to Kill	特務殺很大
A story about banana	香蕉傳奇
Let’s Go, JETS!	青春後空翻
Fire With Fire	封火線
：Marley & Me	馬利與我
Nanny McPhee Returns	魔法褓母麥克菲2
ヱヴァンゲリヲン新劇場版：序	新世紀福音戰士
The Arti&#160;: The Adventure Begins	奇人密碼－古羅布之謎
Silent Witness	全民目擊
One Nation Two Cities	一國雙城
Flash Point	導火線
East Meets West 2011	東成西就2011
Colossal	柯羅索巨獸
Wreck-It Ralph	無敵破壞王
At Cafe 6	六弄咖啡館
Floraand Fauna’s War	動植物大戰
Seediq Bale II	賽德克·巴萊(下)：彩虹橋
Legend of The Moles-Treasure of Scylla	摩爾莊園2海妖寶藏
Fool's Gold	傻愛成金
Happy Feet 2 in 3D	快樂腳2
Edge of Tomorrow	明日邊界
Jia Wu Da Hai Zhan	一八九四・甲午大海戰
Duplicity	口是心非
Fragrance of Flowers	花香
The Adventures of Little Piglet Banna	小豬班納之夢想大帽險
Child 44	失控獵殺：第44個孩子
Vow of death	求神問鬼
The Wedding Ringer	伴郎友沒友
Another Woman's Face	第2張臉
Jack Reacher	神隱任務
The Lion King 3D	獅子王3D
Marina Abramovic: The Artist Is Present	凝視瑪莉娜
Tale of Tales	異色童話集
The Great Magician	大魔術師
In His Chart 2	神的病歷簿2
The Switch	精選完美男
G.I. Joe: Retaliation	特種部隊2：正面對決
Greenberg	愛上草食男
The Kite Runner	追風箏的孩子
Who Sleeps My Bro	睡在我上鋪的兄弟
Lawless	野蠻正義
Oculus	鬼遮眼
Arbitrage	套利交易
Sleepwalker in 3D	夢遊3D
Visions	冥視
Chevalier	非普通型男
Ana, Mon Amour	我為愛
Fire of Conscience	火龍
Victoria and Abdul	女王與知己
The Accidental Husband	我的意外老公
Operation Chromite	代號: 鐵鉻行動
孤高のメス	孤高的手術刀
Whoever	愛誰誰
Spectre	007：惡魔四伏
Camille Rewinds	再一次初戀
Saturno contro	熾愛
Super Model	T台魔王
Natalie	娜妲莉的情人
Teenage Mutant Ninja Turtles	忍者龜：變種世代
Secret Garden	秘密花園
Frantz	雙面法蘭茲
708090 Love Story of Shenzhen	708090之深圳戀歌
St. Vincent	歐吉桑鄰好
3D Sex & Zen: Extreme Ecstasy	3D肉蒲團
Miss Meadows	甜心殺手
Prince of Tears	淚王子
Little Big Master	五個小孩的校長
Drive Angry 3D	3D怒火狂飆
We Are Your Friends	音浪青春
Love in a Puff	志明與春嬌
The Last Flight	北非謎情
Women Who Know How to Flirt Are the Luckiest	撒嬌女人最好命
The Rise of a Tomboy	女漢子真愛公式
A Dark Truth	黑暗真相
Go Angels Go! Taiwan Bike Holiday	天使去哪兒-台灣單車假期
Amor	感情生活
Time To Love	新步步驚心
Colombiana	黑蘭煞
Passion Island	熱愛島
Meet the Fockers	門當父不對3
Didi's Dream	吃吃的愛
The Pain of Others	海巡尖兵
The Age of Adaline	時空永恆的愛戀
Speed Angels	極速天使
Red Sky	殲滅天際線
Nebraska	內布拉斯加
I Belonged to You	從你的全世界路過
Under The Influence	戒菸不戒酒
Angry Kid	憤怒的小孩
The Master	師父
Revelation of Ghost Marriage	冥婚啟示
母べえ	X檔案:母親
The Children of Huang Shi	黃石任務
Heli	毒粉風暴
Great Rescue	非常營救
Lives In Flames	起勢搖滾
CUG: King of Heroes	西遊記之大聖歸來
Mida	夢見
The Better Angels	少年林肯
The Monkey King	西遊記之大鬧天宮
Fly, Kite Fly	老鷹想飛
Miss Sloane	攻敵必救
Pinoy Sunday	台北星期天
White Bird in a Blizzard	暴風雪中的白鳥
Maze Runner: The Scorch Trials	移動迷宮：焦土試煉
Miss Julie	茱莉小姐
Jupiter Ascending	朱比特崛起
Get Together	逗陣ㄟ
Oblivion	遺落戰境
ZAPP	蘋行世界之程
Bangkok Dangerous	無聲火
Sector 7	7號禁地3D
Tangerine	夜晚還年輕
Women Who Flirt	撒嬌女人最好命
Fairy Tale Killer	追兇
Hai Qi, Da Ta Ge Gui Zi	嗨起，打他個鬼子
Make Room	A片現場不NG
No Breathing	屏息
The Princess of Montpensier	公主和她的情人
Dead Snow 2: Red vs. Dead	冰血奇緣
Golden Age	黃金時代
Xue Cai	血彩
Free Birds	火雞反擊戰
Dark Skies	黑暗天際
Frank	法蘭克
Ghost Neighbor	隔壁驚魂
Tiny Times 3.0	小時代：刺金時代
All Because Of Love	痴情男子漢
Legend Of The Swordsman	刀客外傳
Patrik, Age 1.5	養子15歲
Dope	嘻哈宅男真藥命
怪談	色凶怪談
Pirates of the Caribbean: Dead Men Tell No Tales	神鬼奇航5
Le Havre	溫心港灣
Late Bloomers	內衣小舖
Jonah Hex	疤面大鏢客
The White Storm	掃毒
Life Risking Romance	危險羅曼史
Lu Zhen Chuan Qi	鹿鎮傳奇
The Tale of the Princess Kaguya	輝耀姬物語
Pecoross’ Mother And Her Days	去看小洋蔥媽媽
Stone	色獄心機
Return The Money	啊朋友還錢
Fly me to Venus	星語心願之再愛
Crazy Racer	瘋狂的賽車
Robbery	老笠
The Single Moms Club	單身媽媽俱樂部
Once Upon a Time in Tibet	西藏往事
Nelly	她的應召日記
Rabbit Hero	超能兔戰隊
Bears	熊世界
Angel Please Kiss Me	天使請吻我
Haunting Lover, The	借室還魂
Small Talk	日常對話
Believe In Love	初戀淺規則
The Tree In The Rain	雨中的樹
Camel Caravan	駱駝客
The Adventures of Sinbad 2013	辛巴達歷險記2013
Sisters	瞎趴姊妹
Lee's Adventures	李獻計歷險記
The Rooftop	天台
Blame It On The Phone	都是手機惹的禍
O'Horten	霍頓的鐵道人生
Una	最愛你的人是我
Far from the Madding Crowd	遠離塵囂：珍愛相隨
Extraction	終極救援
Fruitvale Station	奧斯卡的一天
Girl$	囡囡
Year One in the North	北之零年
Berlin Syndrome	顫慄柏林
Argo	亞果出任務
Girls Trip	閨蜜假期
Avatar	阿凡達:特別版
The Taste of Youth	少年滋味
Dream Holiday	夢幻佳期
A Christmas Tale	屬於我們的聖誕節
Loose Cannons	愛情流彈
Treasure Hunter	刺陵
She Remembers, He Forgets	哪一天我們會飛
Rudolf the Black Cat	黑貓魯道夫
Sweet Home	屠屍館
The Road Less Traveled	一路有你
Shelter	藏身處
National Treasure 2	國家寶藏2
Sand Clock	砂時計
Death of a Superhero	愛情超能量
Once Upon a Time in the Old Bridge	大峰祖師
Ghosts of Girlfriends Past	舊愛找麻煩
Predestination	超時空攔截
My Original Dream	我的青春期
House at the End of The Street	街角最後那棟房子
Confucius	孔子：決戰春秋
Stand Up Guys	王牌雙賊
The Lone Ranger	獨行俠
And So It Goes	如此這般
The Homesman	逃離邊境
White House Down	白宮末日
The Humbling	百老匯熟男日記
War of Surrender	受降前夕
Ai De Xie Hou	愛的蟹逅
The Hunger Games	飢餓遊戲
Triad	紮職
Transsiberian	消失的旅客
Judy Moody and the NOT Bummer Summer	朱迪穆迪和不太糟糕的夏天
Mawen's Battle	馬文的戰爭
Marie Antoinette	凡爾賽拜金女
Hotaru the Movie: It's Only a Little Light in My Life	魚干女又怎樣
Zone Pro Site	總舖師
Sex and the City	慾望城市
Night Market Hero	雞排英雄
X-Men: Days of Future Past	X戰警：未來昔日
Atomic Blonde	極凍之城
Triumphantly Join Forces	大會師
The Palace on the Sea	海上皇宮
Jane Eyre	簡愛
Little Door Gods	小門神
No Regret	愛,不悔
The Hundred Regiments Offensive	百團大戰
Drug War	毒戰
Sherlock Holmes: A Game of Shadows	福爾摩斯2：詭影遊戲
Extraordinary Measures	愛的代價
The Ultimate Task	終極大冒險
Mr. Nian	年獸大作戰
The Together Project	獵愛大臨演
Killshot	生死一擊
The King of The Streets	街頭之王
Cruel & Unusual	迴路人生
The Post	郵報:密戰
Remember Me	驚動了愛情
The Laundryman	青田街一號
Sweeney Todd: The Demon Barber of Fleet Street	瘋狂理髮師
You Really Are My Lover	你是不是我的愛人
Ender's Game	戰爭遊戲
Red Riding Hood	血紅帽
Pleasant Goat and Big Big Wolf	喜羊羊與灰太狼之虎虎生威
Don’t Look Down	精油與肌膚
For More Sun II	夢想續航
Real Steel	鋼鐵擂台
Waltz for Monica	給莫妮卡的華爾滋
Song to Song	為妳唱的歌
Lao Ren Yuan	老人願
Limitless	藥命效應
The Nursery	育嬰室
The Last House on the Left	左邊最後那棟房子
Killing 7	追魂7殺
Baby Blues	詭嬰
Get Smart	特務行不行
The Kick	泡菜拳霸
HK: Forbidden Super Hero	瘋狂假面
Scouts Guide to the Zombie Apocalypse	殭屍教戰守則
21 and Over	醉後大學生
Fifty Shades Darker	格雷的五十道陰影2
Penguins of Madagascar	馬達加斯加爆走企鵝
My Mr.right	我的Mr. Right
Sweet of the Song	甜水謠
The Pretending Lovers	假裝情侶
Holding Love	Hold住愛
Dream Defender	守夢者
TWA-TIU-TIANN	大稻埕
Haunted Road	怨靈
Easy Virtue	愛,隨心所欲
Star Wars: Episode VII	星際大戰7
The Congress	虛擬天后
Katy Perry: Part of Me	凱蒂佩芮：做我自己
London Boulevard	倫敦大道
Love Is Strange	愛，不散
A Family Man	愛在回家時
Hallam Foe	在屋頂上流浪
The Mimic	仿聲靈
Here Comes Fortune	財神到
Five minutes to tomorrow	深夜前的五分鐘
Everlasting Broadcasting	永不消失的廣播
Teenage Mao Zedong	少年毛澤東
Transporter 3	玩命快遞3
My Old Classmate	同桌的妳
Rail Truck	軌道
Fifty Shades of Grey	格雷的五十道陰影
Shao Lin	新少林寺
The Fierce Wife	犀利人妻
Redemption	殺戒
Somebody to Love	我們約會吧
Rang Ai Zhan Fang	讓愛綻放
That's My Boy	我老爸卡好
Paranormal Activity 4	鬼入鏡4
The Third Way of Love	第三種愛情
Taare Zameen Par	心中的小星星
Antichrist	撒旦的情與慾
Happy life of YangGuang	楊光的快樂生活
The Gigolo	鴨王
ハンサム★スーツ	帥哥西裝
The Skeleton Road	怪談電影：屍骸之路
My Words, My Lies - My Love	愛情謊言
Cold War	寒戰
Mermaid	我的人魚女友
Wild	走出荒野
愛在愛情空窗期	愛在愛情空窗期
Coco	可可夜總會
Time to Show	非秀不可
The Clan	大犯罪家
Full Speed	一路不順風
Tiny Times	小時代
Love On That Day	愛在那一天
My Beautiful Kingdom	我的美麗王國
Vanishing on 7th Street	消失在第七大街
Django Unchained	決殺令
Architecture 101	初戀築夢101
Wo De Lei Ren Nan You	我的雷人男友
Darkest Hour	最黑暗的時刻
Memento Mori	記憶拼圖
Mandela: Long Walk to Freedom	曼德拉:漫漫自由路
Ye Dian Gui Tan	夜店詭談
Death is Here 3	筆仙驚魂3
Breakup 100	分手100次
Bruno	G型
Love Is The Only Answer	人約離婚後
Self/less	換命法則
A Time in Quchi	暑假作業
Fake Fiction	摩登年代
Alice in Wonderland	魔境夢遊
To The Fore	破風
Samba	巴黎遇見愛
The Eyes of Dawn	黎明之眼
The Lost Bladesman	關雲長
The Mystery of Death&#160;: Pisces Jade Pendant	死亡之謎之雙魚玉佩
MAYDAY 3DNA	五月天3DNA
Star Wars: Episode VIII: Space Bear	星際大戰8
Carpooling Shock	詭拼車
Scent	香氣
Love Is Beautiful	愛,很美
Run, Fat Boy, Run	求愛馬拉松
Confession of Murder	我是殺人犯
Grudge pix	恐怖照相機
Wonder	奇蹟男孩
Silence	沉默
The Amazing Spider-Man 2	蜘蛛人驚奇再起2：電光之戰
Seventh Son	第七傳人
The Judge	大法官
Paterson	派特森
Heaven of Nestling	雛鳥的天空
The Big Wedding	婚禮大聯矇
One Chance	翻聲吧保羅
Hui Lan	蘭輝
Fright Night	吸血鬼就在隔壁
Wolf Totem	狼圖騰
The Odd Life of Timothy Green	小芽的口白人生
Baby Mama	寶貝媽媽
Buddha Mountain	觀音山
Correspondence	愛情天文學
Kong Fu Wing Chun	功夫·詠春
Impetuous Love in Action	緣來是遊戲
Annie	安妮
LA LA	我與拉拉
A Frozen Flower	霜花店:朕的男人
Chrysanthemum to The Beast	給野獸獻花
Yogi Bear	瑜珈熊
The Killer Who Never Kills	殺手歐陽盆栽
Single no more	光棍魔鬼終結者
The Imitation Game	模仿遊戲
Continent	後會無期
Pitch Perfect 3	歌喉讚3
...and LOVE	與愛
Massagist	索命暹羅之按摩師
Xiao Xiong De Xia Tian	小熊的夏天
Free State of Jones	烈火邊境
Live or death in Lop Nor	生死羅布泊
Chernobyl Diaries	重返車諾比: 鬼城實錄
Pick the Youth	皮克青春
The Eighth House	詭八樓
Mission Impossible – Rogue Nation	不可能的任務：失控國度
Unfriended	弒訊
The Peach of Taozhi	桃枝的桃
Inside Llewyn Davis	醉鄉民謠
Bangkok Love Story	曼谷愛情故事
Lost in Paradise	你是天堂愛是地獄
As above so below	忐忑
The Mummy: Tomb of the Dragon Emperor	神鬼傳奇3
Insistence	守株人
Doraemon the Movie: Nobita and the Island of Miracle	哆啦A夢
The Hairy Tooth Fairy	金鑚鼠王
Magic in the Moonlight	魔幻月光
Love Never Dies	堵車
The Fault in Our Stars	生命中的美好缺憾
Liu Ru Shi	柳如是
Twilight	暮光之城
Driverless	無人駕駛
The Town	竊盜城
True Legend	全城熱戀熱辣辣
Sabotage	震撼殺戮
Sergeant Keroro the Movie 2	軍曹超劇場版2
Bridge Over Troubled Water	拔一條河
Mountains May Depart	山河故人
The Lost 15 Boys: The Big Adventure on Pirates' Island	喵星少年漂流記
The Rum Diary	衝擊特寫
From Vegas to Macau 2	澳門風雲2
The Queens	我是女王
Sex and the City 2	慾望城市2
Elle	她的危險遊戲
Heartfall Arises	破地獄
Sweet Heart	麻辣甜心
Newness	我們的愛情
Bright Wedding	璀璨的婚禮
Face To Face	正面迎擊
Spanish Movie	傻瓜大進擊
Alita: Battle Angel	艾莉塔:戰鬥天使
Hong Lin Jin	紅領巾
Exodus: Gods and Kings	出埃及記：天地王者
A Moment Of Love	回到愛開始的地方
27℃-Loaf Rocks	世界第一麥方
Body	通靈診療室
Rise Of The Legend	黃飛鴻之英雄有夢
Forever Enthralled	梅蘭芳
The Last Exorcism Part II	最後大法師2
A Land Without Boundaries	無界之地
Where is the paradise	情緣廊橋
Special Female Force	辣警霸王花
Bunshinsaba	筆仙
Deep in the Heart	心迷宮
Battle Of Hip Hopera	終極舞班
The Frog Kingdom	青蛙王國
Valley of Love	愛重逢以後
The Land Is So Rich in Beauty	蘭亭 (電影)
Kungfu Cyborg	機器俠
The Intouchables	逆轉人生
Don't Go Breaking My Heart	單身男女
Wolf Warriors	戰狼
The Expendables 3	浴血任務3
Saving Mother Robot	瑪德2號
7 Love Design	相愛的七種設計
Make Up	命運化妝師
Rubber	超能輪胎殺人事件
Bounty Hunters	賞金獵人
Sleepless Fashion	與時尚同居
Take Shelter	歷劫重生
Xiaoming & His Friends	小明和他的小夥伴們
Kick Ass Girls	爆3俏嬌娃
I'm Not There	搖滾啟示錄
Warrant the Reborn	催命符之劫後重生
Beyond the Bounds	越位者
Wang Mao	我不是王毛
Dracula: Untold	德古拉：永咒傳奇
Neverland	夢幻島
Sex &amp; Chopsticks 2	金瓶梅2
Slow West	西部緩慢之死
High Strung	舞力重擊
So Luckly	槓上開花
Will You Still Love Me Tomorrow?	明天記得愛上我
Paul Blart: Mall Cop 2	百貨戰警2
A Street Cat Named Bob	遇見街貓BOB
Detective Gui	宅女偵探桂香
The Final Lesson	最後一堂課
Cannot Prove	無法證明
The Grand Budapest Hotel	歡迎來到布達佩斯大飯店
Blitz	私法制裁
Horrible Masion In Wild Village	荒村凶間
Feng Shui	萬箭穿心
Me, Myself and Her	不只是閨蜜
Murder on the Orient Express	東方快車謀殺案
花より男子ファイナル	流星花園
In the Heart of the Sea	白鯨傳奇：怒海之心
White Vengeance	鴻門宴
Wrath of Vajra	金剛王：死亡救贖
Our Little Sister	海街日記
The Road to Mandalay	再見瓦城
Wanted	刺客聯盟
The Space Between Us	愛上火星男孩
Crank: High Voltage	快克殺手2
Perfect Baby	巴黎寶貝
少年メリケンサック	少年手指虎
Lady of the Dynasty	王朝的女人·楊貴妃
Terminator Salvation	魔鬼終結者4
From Paris With Love	間諜遊戲巴黎
A Tale of Love and Darkness	愛與黑暗的故事
Percy Jackson & the Olympians: The Lightning Thief	波西傑克森：神火之賊
Million Dollar Crocodiler	百萬巨鱷
Zack and Miri Make a Porno	淫幕初體驗
What's So Special About Rina	麗娜有甚麼
The Beauty	鬥豔
The Last Painting	自畫像
The Best Love	我爸比我小四歲
The Vow	愛重來
Vampire Warriors	殭屍新戰士
Prince of Persia: The Sands of Time	波斯王子：時之刃
Hand in Hand	牽阮的手
Youth in the Air Outlet	風口青春
Rio 2	里約大冒險2
The Girl with the Dragon Tattoo	龍紋身的女孩
Insidious Chapter 3	陰兒房3
Sex and Death 101	101夜情
No Reservations	料理絕配
Rough Night	女狼嗨到趴
Unknown	狙擊陌生人
The Beloved	重生愛人
Scary Road Is Fun	陌路驚笑
The Last Song	最後一首歌
The Muppets	布偶
Code Name: The Cleaner	霹靂鳥探
Promise	深情約定
Common Heroes	貧民英雄
Home: Love, Happiness, Remembrance	擁抱幸福擁抱愛
Now is Good	愛正好
Ghost Rider: Spirit of Vengeance	惡靈戰警2
You are the Apple of My Eye	那些年，我們一起追的女孩
Sword Master	三少爺的劍
Star Ant - Global Adventure	小螞蟻之環球大冒險
Beautiful Stupid Women	美麗笨女人
Armor Hero Emperor	鎧甲勇士之帝皇俠
Blue Jasmine	藍色茉莉
Ghost	食人島
The Kids Are All Right	性福拉警報
Saw VII 3D	奪魂鋸
Me Before You	我就要你好好的
Salt and Fire	鹽與火之歌
One Piece Film Z	航海王電影：Z
Arctic Tale	極地熊寶貝
Road Less Traveled	樂之路 (電影)
Hanky Panky	大釣哥
Remember	我記得
Jackie	第一夫人的秘密
The Expendables	浴血任務
The Elegy	熱土悲歌
Loyalty and Betrayal	忠誠與背叛
The Fantastic Four	驚奇4超人
Flirting In The Air	唐伯虎衝上雲霄
Tinker Bell	奇妙仙子
The Tall Man	巨魔人
Here Comes the Boom	肉腳擂台
Turandot	圖蘭朵
Sasha	第一次心動
Love of Gulu	姑魯之戀
Ghost Graduation	死也要畢業
Home Again	愛情齡距離
Pacific Rim	環太平洋
Good-For-Nothing Heros	請叫我英雄
Solitary Man	非關好男人
Hereafter	生死接觸
The Mummy	神鬼傳奇
西遊記之大鬧天宮	西遊記之大鬧天宮
If Not Us, Who?	捨愛其誰
Seven Years	愛呦,阿斗
Centurion	世紀戰魂
The Counselor	玩命法則
Citizenfour	第四公民
The Ghost Must Be Crazy	鬼也笑
R2B：Return to Base	R2B:獵鷹行動
Dream Flight	想飛
Tomb Robber	密道追蹤之陰兵虎符
The Unknown Woman	裸愛
Eating Out: Drama Camp	外出用餐4
Bao Ma Kuang Xiang Qu	寶馬狂想曲
I, Tonya	老娘叫譚雅
The Second Chance	帶ㄙㄞˋ男朋友
Golden Doll	古曼
John Wick 2	捍衛任務2
The Mysterous Family	神秘家族
Letters to God	寫給上帝的信
Birds Without Names	她不知道
Beauty and the Beast	新美女與野獸
Nim's Island	尼魔島
The Club	贖罪俱樂部
Adventure of the King, The	龍鳳店
Bahubali 2: The Conclusion	巴霍巴利王2
What Happens in Vegas	頭彩冤家
Who Under The Bed	床下有人
The Secret World of Arrietty	借物少女艾莉緹
Frankie and Alice	法蘭基與艾莉絲
The Struggle Of 80's	80後的獨立宣言
Mao's Last Dancer	毛澤東時代的最後舞者
I Love Hong Kong 2013	2013我愛HK 恭囍發財
In Case of Love	街角的小王子
The Kirishima Thing	聽說桐島退社了
Masterminds	笨賊樂盜家
The Treaty of Double Bed	雙人床條約
The Lego Movie	樂高玩電影
Mr. Magorium's Wonder Emporium	魔法玩具城
Devil and Angel	惡棍天使
Collide	偷天劫車手
A Little Bird	我是隻小小鳥
Heart of Stone	心之物語
127 Hours	127小時
Kidnap	綁架
Coco Before Chanel	時尚女王香奈兒
God of Fortune Inn	財神客棧
Emperor Holidays	爸爸的假期
The Way Back	亡命千萬里
The Bounty Hunter	賞金戀人：Ex檔案
Bottom line	絕對底線
Me and Earl and the Dying Girl	我們的故事未完待續
Tomorrow I Will Date with Yesterday's You	明天，我要和昨天的妳約會
Coming Back	回馬槍
Beyond the Hills	靈慾告白
Wild Desert	心跳戈壁
Child's Eye	童眼3D
Beautiful 2015	美好2015
A Walk in the Woods	別跟山過不去
Free Fire	玩命鎗火
Keep The Lights On	為你流的淚
Love is. . .Pyjamas	男人如衣服
Vampire Academy	吸血鬼學院
Game of Assassins	刺客
Beyond the Walls	我們的幸福時光
An Inspector's Calls	神探駕到
The Missing Piece	缺角一族
300: Rise of an Empire	300壯士：帝國崛起
