The Better Angels	少年林肯
Dumb and Dumber To	阿呆與阿瓜：賤招拆招
Beyond the Lights	燈光之外
Rosewater	叛諜風暴
Saving Christmas	拯救聖誕節
Foxcatcher	暗黑冠軍路
The Hunger Games: Mockingjay – Part 1	飢餓遊戲：自由幻夢 PART I
Penguins of Madagascar	馬達加斯加爆走企鵝
Horrible Bosses 2	老闆不是人2
Paddington	柏靈頓：熊愛趴趴走
The Imitation Game	模仿遊戲
Before I Disappear	在我消失之前
Wild	走出荒野
The Pyramid	驚字塔
Exodus: Gods and Kings	出埃及記：天地王者
Top Five	喜劇人生
Inherent Vice	性本惡
Whiplash	進擊的鼓手
The Hobbit: The Battle of the Five Armies	哈比人：五軍之戰
Night at the Museum: Secret of the Tomb	博物館驚魂夜3
Annie	安妮
The Interview	名嘴出任務
American Sniper	美國狙擊手
Into the Woods	魔法黑森林
Unbroken	永不屈服
The Gambler	玩命賭徒
Big Eyes	大眼睛
A Most Violent Year	暴力年代
Queen of the Mountains	庫爾曼江·達特卡
Tazza 2	千術之神
The Grand Masters	一代宗師
Cha cha for Twins	寶米恰恰
Born to Love You	大叔，我愛你
Love In Time	等我愛你
Desperate Rescue	危情營救
The Thieves	神偷大劫案
The King Of Comedy	喜劇王
Bring Happiness Home	快樂大本營之快樂到家
Beyond the Bounds	越位者
Blame It On The Phone	都是手機惹的禍
Jungle Master	綠林大冒險
The Mythical Ark&#160;: Adventure In Love And Happiness	喜羊羊與灰太狼大電影5喜氣羊羊過蛇年
Pororo's Racing Adventure	波魯魯冰雪大冒險
Little Tigers	小小飛虎隊
Mysterious Island 2	孤島驚魂2
Seven Years	愛呦,阿斗
Angry Kid	憤怒的小孩
Balala the Fairies	巴啦啦小魔仙大電影
Roco kingdom:the desire of dragon	洛克王國2聖龍的心愿
The Chrysalis	女蛹之人皮嫁衣
Hotel Deluxe	百星酒店
The Flying Machine 3D	夢幻飛琴
Mark Of Youth	全城高考
Odyssey	西遊·降魔篇
Better And Better	越來越好之村晚
Love Is Not NG	愛情不NG
Together	倖存日
101st Marriage Proposal	101次求婚
My Wife's A Cat	我的老婆是只貓
Lift to Hell	電梯驚魂
Happy life of YangGuang	楊光的快樂生活
The Love Flu	三月情流感
Midnight Microblog	午夜微博
On The Nan Ni Wan Frontier	南泥灣
Rang Ai Zhan Fang	讓愛綻放
Youthful Days	青春雷鋒
The Sweet Smile	雷鋒的微笑
Lei Feng in 1959	雷鋒在1959
Fall In Love	愛神
Chasing is Hurting	不要迷戀姐
Princess and Seven Kung-fu Masters	笑功震武林
Runaway Women	暴走吧，女人
Falling Flowers	蕭紅
Baby Run	寶貝快跑
Midnight Train	午夜火車
Silent Code	BBS鄉民的正義
Love Deposit	愛情銀行
Scandals	囧人之越撓越癢
Finding Mr. Right	北京遇上西雅圖
82 Warriors	劉老莊八十二壯士
An End To Killing	止殺令
Ip Man Final Fight	葉問：終極一戰
The House	樓
Neverland	夢幻島
The Chef, The Actor, The Scoundrel	廚子戲子痞子
Drug War	毒戰
Saving General Yang	忠烈楊家將
A Cherry on a Pomegranate Tree	石榴樹上結櫻桃
The Action Zero	變身超人
Sweet Eighteen	甜蜜十八歲
The Deadly Bullet	刺夜
Conspirators	同謀
When A Wolf Falls In Love With A Sheep	南方小羊牧場
Xi Bai Po: Wang Er Xiao	西柏坡2：王二小
Lucky Dog	石器時代之百萬大偵探
The Incredible Truth	瘟泉
Mr. & Mrs. Gambler	爛賭夫鬥爛賭妻
Qu Li Qiang	渠立強
Love Speaks	意外的戀愛時光
Beloved	親愛
Piano Trojan	鋼琴木馬
Fallen City	傾城
Indomitable Soldiers	殘團
Mortician)	臨終囧事
American Dreams in China	海闊天空
Christmas Rose	聖誕玫瑰
Running All The Way	一路狂奔
Don't talk about High-Rich and Handsome	別跟我談高富帥
The Charge	衝鋒號
Sun Face	太陽臉
The Wedding Diary	結婚那件事
Happy Little Submarine 3: Rainbow Treasure	潛艇總動員3--彩虹寶藏
The Adventures of Sinbad 2013	辛巴達歷險記2013
Let Panda Fly	讓熊貓飛
Yang Guang Liu Shou	陽光留守
I Love Hong Kong 2013	2013我愛HK 恭囍發財
Touch of the Light	逆光飛翔
Redemption	殺戒
Ye Mu Jing Hun	夜幕驚魂
Glory Days	光輝歲月
The Cosplayers	百萬愛情寶貝
Switch	天機：富春山居圖
The Soccer Way	聖龍奇兵大冒險
Block Buster	大片
Mysterious Face	枕邊有張臉
Time to Show	非秀不可
Love you forever	愛·你別走
A Style of a man in beijing	北漂魚
Badges Of Fury	不二神探
Tiny Times 1.0	小時代
Oriental Chinese Dream	東方中國夢
Kai Xin Chao Ren	開心超人
Singing When We Are Young	初戀未滿
Blind Detective	盲探
Man of Tai Chi	太極俠
The Deadly Strands	咒絲
Crutch	拐杖
The Rooftop	天台
The Supernatural Events on Campus	校花詭異事件
Seer III	賽爾號大電影3之戰神聯盟
Bunshinsaba 2	筆仙Ⅱ
The Story Of Zhou Enlai	周恩來的四個晝夜
Mr.GO	王牌巨猩
Day of Redemption	早見，晚愛
Kung Fu Man	功夫俠
Adventure at Flaming Moutains	火焰山歷險記
The Ultimate Task	終極大冒險
Yong Chun Xiao Long	詠春小龍
Chinese Look	正骨
Love Is Beautiful	愛,很美
Avalokitesvara	不肯去觀音
Ghost of Model	模特魅影
I Love wolffy 2	我愛灰太狼2
Young Style	青春派
Love Story	愛愛囧事
Bang Jia Da Ming Xing	綁架大明星
Tiny Times 2.0	小時代：青木時代
Crimes of Passion	一場風花雪月的事
Saving Mother Robot	瑪德2號
Where is the paradise	情緣廊橋
One Night Surprise	一夜驚喜
Hai Qi, Da Ta Ge Gui Zi	嗨起，打他個鬼子
The Palace	宮鎖沉香
The Best Kids	小神來了
Train Heroes	高鐵英雄
Gui Yan	詭魘
Unbeatable	激戰：勇者不敗
Lips and Soul	唇唇欲動
Ox Thief	牛膽神偷
A Moment Of Love	回到愛開始的地方
Pink Lady：Lover Run	粉紅女郎·愛人快跑
Unidentified	來歷不明
Fake Fiction	摩登年代
Night Blooming	隔窗有眼
The Stolen Years	被偷走的那五年
I am Director	瘋狂的導演
Sweet Summer Love	夏日示愛
Flash Play	致命閃玩
The Midas Touch	超級經理人
Timeless love	時光戀人
Dead Sign	古鎮凶靈之巫咒纏身
A Young Girl's Destiny	逆襲
Ripples of Desire	花漾
4B Qing Nian Zhi 4 Lou B Zuo	4B青年之4樓B座
Xiao Che	校車 (電影)
Silent Witness	全民目擊
My Lucky Star	非常幸運
Luo Jing Shan	落經山
My Mother	我的母親 (中國電影)
Love Distance	愛別離
The Ideal City	一座城池
The Empire Symbol	帝國秘符
Mayday NOWHERE 3D	五月天諾亞方舟
The Warth Of Vajra	金剛王：死亡救贖
The Fox Lover	白狐
Young Detective Dee: Rise of the Sea Dragon	狄仁傑之神都龍王
Farm House 81	81號農場之保衛麥咭
Bump In The Road	一路順瘋
Inferno 3D	全面封鎖
Amazing	神奇
Murcielago	蝙蝠別墅
72 Hours of Sword Robbing	盜劍72小時
Ba Men Jiang Jun	門巴將軍
Cross	第6誡
The Game Of Hide And Seek	禁忌的遊戲之迷藏
Love Will Tear Us Apart	我想和你好好的
Target Locked	目標戰
The Love Songs of Tiedan	美姐
Special ID	特殊身份
Pricess Show	公主的誘惑
Fall of Ming	大明劫
Striving in Beijing With Love	愛拼北京
Devil‘s right hand	制服
Baby Blues	詭嬰
Cold pupil	冷瞳
Pay Back	獵仇者
Angel Warriors	鐵血嬌娃
The Constable	衝鋒戰警
Dating Fever	我為相親狂
The Twins' Code	孿生密碼
Beijing Flickers	有種
Love You For Loving Me	我愛的是你愛我
Love Go Home	愛·回家
Sweetheart Chocolate	甜心巧克力
Carpooling Shock	詭拼車
Bachelors' love	光的棍
Black Mirror	少女靈異日記
Bu Bu Zhui Hun	步步追魂
My Boyfriends	我的男男男男朋友
KungFu Fighter	功夫戰鬥機
Love is Touch	愛情碰碰撞
An Irasclble Angel	暴躁天使
High Kickers	捨身技
The Wild Strawberries	野草莓
Love Transplantation	幸福快遞
The Falling Feather	飄落的羽毛
Votage Extraordinaire 3D	鄭和1405：魔海尋蹤
The Four 2	四大名捕II
Nanny's Love	乳娘情
Fire Storm	風暴
Rhythm of the Rain	聽見下雨的聲音
Return The Money	啊朋友還錢
My Beautiful Kingdom	我的美麗王國
China Heavyweight	千錘百鍊
Dancing in the Room	房間裡的舞蹈
Game of Assassins	刺客
Mao Zedong and Qi Baishi	毛澤東與齊白石
You Zhao Mei Zhao	有招沒招之愛情達人
I Want You	中國好聲音之為你轉身
Lost	迷魂之密室逃脫
The Frog Kingdom	青蛙王國
Up in the wind	等風來
The Last Tycoon	大上海
The Last Supper	王的盛宴
Young and Dangerous: Reloaded	古惑仔：江湖新秩序
One Tree Three Lives	三生三世聶華苓
Keening Woman	哭喪女
Whoever	愛誰誰
Lost In Thailand	人再囧途之泰囧
Iron Man Wang Jin Xi	鐵人王進喜
Finding Mr.Right	北京遇上西雅圖
Will You Still Love Me Tomorrow?	明天記得愛上我
I Love You, Mom	媽媽，我愛您
When Night Falls	我還有話要說
Tales Dark 1	迷離夜
SDU: Sex Duties Unit	飛虎出征
Tales Dark 2	奇幻夜
The Way We Dance	狂舞派
Apolitical Romance	對面的女孩殺過來
Taipei Factory	台北工廠
Hardcore Comedy	重口味
A Secret Between Us	第一次不是你
Mr. & Mrs. Player	爛滾夫鬥爛滾妻
Tiny Times 2	小時代 2&#160;: 青木時代
Rigor Mortis	殭屍
-197°C Murder	冰裸殺
Zone Pro Site	總舖師
Rock Me To The Moon	一首搖滾上月球
Sock’n Roll	台灣黑狗兄
Bridge Over Troubled Water	拔一條河
As the Winds Blow	戀戀海灣
Fish Story	子非魚
Good Luck! Boy	加油！男孩
ILO ILO	爸媽不在家
4 in Life	四季人生
Doomsday Party	末日派對
LIVE IN LIVE	現場·戰場·夢工廠
When C Goes with G7	當C遇上G7
The Triangle Land	三角地
Machi Action	變身
Killing 7	追魂7殺
To My Dear Granny	親愛的奶奶
David Loman	大尾鱸鰻
Get Together	逗陣ㄟ
Step Back to Glory	志氣
Faithball	天后之戰
Forever Love Grandma	阿嬤的夢中情人
The Harbor	港都
Guns N'Roses	黃金大劫案
Back to 1942	一九四二
Face To Face	正面迎擊
Caught in the Web	搜索
27℃-Loaf Rocks	世界第一麥方
Shining Dancing	舞力四射
Tales Dark 1</span></i><span lang="en" xml:lang="en">/<i>Tales from t	鬼夜
Tomorrow Comes Today	你的今天和我的明天
Attabu	阿罩霧風雲
MayDay Nowhere3D	5月天諾亞方舟
A Little Bird	我是隻小小鳥
Star of bethlehem	微光閃亮第一個清晨
Trekking The Way Home	縱行囝仔
100 Days	真愛100天
Mida	夢見
Chiu-Hsiang	秋香
Ghost Child	鬼仔
Lost in Thailand	人再囧途之泰囧
Kara King	冠軍歌王
A Time in Quchi	暑假作業
Texas Chainsaw 3D	德州電鋸殺人狂3D
A Dark Truth	黑暗真相
A Haunted House	鬼屋電影
Gangster Squad	風雲男人幫
Mama	母侵
Broken City	驚爆危城
The Last Stand	重擊防線
Hansel And Gretel: Witch Hunters	女巫獵人
John Dies at the End	死亡盡頭
Knife Fight	選戰風暴
Movie 43	激愛543
Parker	偷天派克
Warm Bodies	殭屍哪有這麼帥
Bullet to the Head	頭號目標
Stand Up Guys	王牌雙賊
Identity Thief	竊資達人
Side effects	藥命關係
A Glimpse Inside the Mind of Charles Swan III	變腦漫遊中
A Good Day to Die Hard	終極警探：跨國救援
Safe Haven	愛情避風港
Beautiful Creatures	美麗魔物
Escape from Planet Earth	地球人壞壞
Snitch	限時翻供
Dark Skies	黑暗天際
Jack the Giant Slayer	傑克：巨人戰紀
21 and Over	醉後大學生
The Last Exorcism Part II	最後大法師2
Phantom	幻影計劃
Stoker	慾謀
Oz the Great and Powerful	奧茲大帝
Dead Man Down	無間殺手
The Call	絕命連線
The Incredible Burt Wonderstone	王牌魔術師
The Croods	古魯家族
Olympus Has Fallen	全面攻佔：倒數救援
Admission	愛情招生處
G.I. Joe: Retaliation	特種部隊2：正面對決
The Host	宿主
The Place Beyond the Pines	末路車神
Temptation: Confessions of a Marriage Counselor	一位婚姻顧問的自白
Andre Gregory: Before and After Dinner	晚餐前後
Upstream Color	逆流色彩
Evil Dead	屍變
42	傳奇42號
Scary Movie 5	驚聲尖笑5
Disconnect	疏離世界
Oblivion	遺落戰境
Pain & Gain	不勞而禍
The Big Wedding	婚禮大聯矇
Iron Man 3	鋼鐵人3
About Time	真愛每一天
The Great Gatsby	大亨小傳
Peeples	皮爾普斯一家
Star Trek Into Darkness	闇黑無界：星際爭霸戰
Black Rock	黑色搖滾
The Hangover Part III	醉後大丈夫3
Blue Is the Warmest Color	藍色是最溫暖的顏色
Fast & Furious 6	玩命關頭6
Epic	森林戰士
Now You See Me	出神入化
After Earth	地球過後
The Purge	國定殺戮日
The Internship	實習大叔
This Is the End	大明星世界末日
Man of Steel	超人：鋼鐵英雄
Kick-Ass 2	特攻聯盟2
Monsters University	怪獸大學
World War Z	末日之戰
Much Ado About Nothing	無事生非
The Heat	麻辣嬌鋒
White House Down	白宮末日
Despicable Me 2	神偷奶爸2
The Lone Ranger	獨行俠
Kevin Hart: Let Me Explain	讓我解釋
Grown Ups 2	亞當等大人2
Pacific Rim	環太平洋
Fruitvale Station	奧斯卡的一天
Turbo	渦輪方程式
The Conjuring	厲陰宅
Red 2	超危險特工2：狠戰
R.I.P.D	降魔戰警
The Wolverine	金鋼狼：武士之戰
The To Do List	大學生"做"了沒？
The Smurfs 2	藍色小精靈2
2 Guns	2槍斃命
We're the Millers	全家就是米家
Percy Jackson: Sea of Monsters	波西傑克森：妖魔之海
Elysium	極樂世界
Planes	飛機總動員
The Butler	白宮第一管家
Paranoia	決勝機密
The Mortal Instruments: City of Bones	天使聖物：骸骨之城
The World's End	醉後末日
You're Next	你是下一個
Blue Jasmine	藍色茉莉
Closed Circuit	全面鎖定
One Direction: This Is Us	1世代：我們的世代
Instructions Not Included	重點是，我愛你
Getaway	死路十條
Riddick	超世紀戰警：闇黑對決
Insidious: Chapter 2	陰兒房第2章：陰魂守舍
Prisoners	私法爭鋒
Rush	決戰終點線
Battle of the Year	BOTY世界Battle
Cloudy with a Chance of Meatballs 2	食破天驚2
Baggage Claim	行李帶
Don Jon	超急情聖
Runner Runner	逆轉王牌
Gravity	地心引力
Captain Phillips	怒海劫
Machete Kills	殺千刀重出江湖
The Family	黑幫追殺令
Carrie	魔女嘉莉
Escape Plan	鋼鐵墳墓
Jackass Presents:Bad Grandpa	無厘取鬧:祖孫卡好
The Counselor	玩命法則
Ender's Game	戰爭遊戲
Last Vegas	賭城大丈夫
Free Birds	火雞反擊戰
Dallas Buyers Club	藥命俱樂部
Haunts	亡魂出沒
Thor: The Dark World	雷神索爾2：黑暗世界
12 Years a Slave	自由之心
Charlie Countryman	這該死的愛
The Hunger Games: Catching Fire	飢餓遊戲：星火燎原
Delivery Man	百萬精先生
Frozen	空中驚魂夜
Homefront	最後防線
The Book Thief	偷書賊
Oldboy	原罪犯
Out of the Furnace	逃出鎔爐
The Hobbit: The Desolation of Smaug	哈比人：荒谷惡龍
A Madea Christmas	黑瘋婆娘的聖誕節
Saving Mr. Banks	大夢想家
Anchorman 2: The Legend Continues	銀幕大角頭2：傳奇再續
Walking With Dinosaurs 3D	與恐龍冒險3D
Lone Survivor	紅翼行動
American Hustle	瞞天大佈局
The Wolf of Wall Street	華爾街之狼
The Secret Life of Walter Mitty	白日夢冒險王
47 Ronin	浪人47
Grudge Match	進擊的大佬
August: Osage County	八月心風暴
The Tower	火海108
Miracle in Cell No. 7	戇爸的禮物
What's So Special About Rina	麗娜有甚麼
Snowpiercer	末日列車
The Wind Rises	風起
Xi Jiu	喜酒
Run	絕錄求生
The Killer Who Never Kills	殺手歐陽盆栽
You Are the Apple of My Eye	那些年，我們一起追的女孩
Song And Moon	行歌坐月
Happy Adventure	開心大冒險
Mission Incredible: Adventures On The Dragon's Trail	喜羊羊與灰太狼之開心闖龍年
The Great Magician	大魔術師
The Viral Factor	逆戰
Qing Jia Guo Nian	親家過年
All's Well End's Well 2012	八星抱喜
Fan Ju Ye Feng Kuang	飯局也瘋狂
Just For Fun	就是鬧著玩的
New Perfect Two	新天生一對
Harpoon	驚魂遊戲
Chao Shi Kong Jiu Bing	超時空救兵
If I Were You	變身男女
Life Without Principle	奪命金
Bottom line	絕對底線
I Romancing In Thin Air	高海拔之戀II
Ye Dian Gui Tan	夜店詭談
I Do	我願意
Truth or Brave	真心話大冒險
The Floating Shadow	浮出水面的影子
Bang Bang Formosa	烏龍戲鳳2012
Scheme With Me	雙城計中計
The Sword Identity	倭寇的蹤跡
Feng Kuang De Chun Zei	瘋狂的蠢賊
Hsue-shen Tsien	錢學森
Nun Chucks	雙截棍
Turning Point 2	Laughing Gor之潛罪犯
The Second Woman	情謎
Jack Of All Traces	神通鄉巴佬
Love Lifting	高舉愛
A Simple Life	桃姐
The Locked Door	女人如花
Liu Ru Shi	柳如是
The Somalia Truth	索馬利亞真相
Rhapsody of Marriage	結婚狂想曲
Night Fall	大追捕
You and Me	我和你
Marrying Mr. Perfect	嫁個100分男人
Tokyo Newcomer	初到東京
Late Autumn	晚秋
The bloody marriage	死亡迷局
Joyful Reunion	飲食男女2：好遠又好近
The Happy Kids Adventure	囧蛋奇兵
Love On Gallerv Bridge	愛在廊橋
Everything is Nothing	神馬都是浮雲
Love in The Buff	春嬌與志明
Blood Stained Shoes	繡花鞋
The Next Magic	下一個奇蹟
JUST TRY ME	關於愛情和那些魔鬼
The Unfortunate Car	車在囧途
Snow Fall in Taipei	台北飄雪
Dive In	這一刻，愛吧！
Huang Dao Qing Wei Liao	荒島情未了
One Night To Be Star	一夜成名
Love On That Day	愛在那一天
I'm Chinese	我是中國人
An Inaccurate Memoir	匹夫
Lao Ren Yuan	老人願
Camel Caravan	駱駝客
Close to the Sun	雲上太陽
Design Of Death	殺生
Happy Panda	我是大熊貓
Long Tou	龍頭
Inseparable	形影不離
To my wife	與妻書
Mystery Fobber	月色猙獰
Son of Stars	星星的孩子
Full Circle	飛越老人院
Warriors of the Rainbow	賽德克·巴萊
Jin Tian Ming Tian	今天·明天
Believe In Love	初戀淺規則
Repeat I Love You	影子愛人
Fairy Tale Killer	追兇
Death Zone	地域無門
11 flowers	我十一
Hundred Years of A Floating City	浮城大亨
Live or death in Lop Nor	生死羅布泊
Loyalty and Betrayal	忠誠與背叛
The Struggling Ants	狂奔螞蟻
LA LA	我與拉拉
I'm Here For You	為你而來
Passion Island	熱愛島
Lacuna	醉後一夜
The Thirty-Seven	三十七
Pubescence 3	青春期3
BiXian Panic	筆仙驚魂
The First Time	第一次
Million Dollar Crocodiler	百萬巨鱷
Under The Temptation	四戒
Double Trouble	寶島雙雄
Who in the mirror	半夜不要照鏡子
Ever Loving Ocean Of Blues	藍調海之戀
To Forgive	查無此人
I Love Hong Kong 2	2012喜上加喜
Black & White Episode I	痞子英雄之全面開戰
Diaries of the Cheating Hearts	擒愛記
The Sword of Love	潘多拉的寶劍
The Brother	黑暗中的救贖
The Bounty	懸紅
Motorway	車手
Painted Skin：The Resurrection	轉生術
Zhu Zhu Xia Zhi Jiong Jiong Wei Ji	豬豬俠之囧囧危機
SeerⅡ	賽爾號2：雷伊與邁爾斯
The mask of love	魅妝
Young Blood	青春搏擊
Very Kidnappers	非常綁匪
Legend of The Moles-Treasure of Scylla	摩爾莊園2海妖寶藏
Wu Dang	大武當之天地密碼
The Pork of Music	麥兜噹噹伴我心
Jia Wu Da Hai Zhan	一八九四・甲午大海戰
Qing Yan	青魘
THE FOUR	四大名捕
Song of Silence	楊梅洲
The Soul of Bread	愛的麵包魂
The Zodiac Mystery	十二星座離奇事件
Naked Soldier	絕色武器
Bunshinsaba	筆仙
Be A Mother	母語
Bao Ma Kuang Xiang Qu	寶馬狂想曲
Beijing Blues	神探亨特張
Fearless	熱血街頭
Da Cun Gu	大村姑
The King of The Streets	街頭之王
Happy Hotel	樂翻天
People Mountain People Sea	人山人海
Good-For-Nothing Heros	請叫我英雄
Meet The In Laws	搞定岳父大人
The Silent War	聽風者
Bateelaer saga	巴特拉爾傳說
The Adventures of Jinbao	大兵金寶曆險記
Yugo&Lala	神秘世界歷險記
I Love Wolffy	我愛灰太狼
Shanghai Calling	紐約客@上海
The Bullet Vanishes	消失的子彈
Diva	DIVA華麗之後
The Lion Roars 2	河東獅吼2
The Fierce Wife Final Episode	犀利人妻最終回：幸福男·不難
Lethal Hostage	邊境風雲
Substitute Millionaire	做次有錢人
Horrible Hotel	恐怖旅館
Flying with you	一起飛
Holding Love	Hold住愛
Decrepit Dream	殘夢
Insistence	守株人
Laugh and Cry Forbidden	哭笑不得
The Fortune Buddies	勁抽福祿壽
Thousand Year Love	雲之錦
Fairy Tales	都市童話
Let it be	稍安勿躁
Yin Qing Yuan Que	因情圓缺
Sad Fairy Tale	傷心童話
White Deer Plain	白鹿原
Cai Jin	孝女彩金
The Tree In The Rain	雨中的樹
Great Rescue	非常營救
That Year School Ended	畢業那年
The Assassins	銅雀台
Dangrous Liaisons	黑色終結令
Taichi0	太極1從零開始
Double Xposure	二次曝光
Moonlight Love	月光戀
Little man	美男記
WINGS	最長的擁抱
Time Flies Soundlessly	歲月無聲
Wu Ren Bao	吳仁寶
Love is. . .Pyjamas	男人如衣服
Big Bowl of Beijing Tea	大碗茶
The Line	界限
Battlefield Orchid	湘南起義
My Way	乾旦路
All For Love	三個未婚媽媽
Haunting Love	詭愛
The Next 11 Days	冰雪11天
TaichiⅡ	太極2英雄崛起
Hushed Roar	咆哮無聲
Cold War	寒戰
Mobile Hospital	橫山號
Predetined Around Us	緣來是咱倆
Natural Born Lover	這個男人有點色
Happiness Me Too	幸福迷途
Tears in Heaven	新媽媽再愛我一次
Chrysanthemum to The Beast	給野獸獻花
The KungFu Master	八卦宗師
Feng Shui	萬箭穿心
Hoed to you	借你倆膽
Goust Double	致命替身
Sky Love	戀愛三萬英尺
Zombies Reborn	無間罪：殭屍重生
The flight of youth	飛揚的青春
Smile Walked	笑過2012
Kill The Boss	小魚吃大魚
My Sassy Hubby	我老公唔生性
Singular Puzzle	異度迷局
The Guillotines	血滴子
Chinese Zodiac	十二生肖
Bleeding Mountain	凶間雪山
Love of Shajingcun	沙井村之戀
The Peach of Taozhi	桃枝的桃
Secret Garden	秘密花園
The Basenent	地下室驚魂
Love Dog Doc	我的狗狗我的愛
The Grow	金箍棒傳奇
Promise Time	玩命時光
The Fierce Wife	犀利人妻
Speed Angels	極速天使
The Flowers Of War	金陵十三釵
I Love Hong Kong 2012	2012我愛HK 喜上加囍
the tears	傾城之淚
Love Is Not Blind	失戀33天
One Nation, Two Cities	一國雙城
Love Actually... Sucks	愛很爛
10+10	10+10
The soul of bread	愛的麵包魂
One Nation Two Cities	一國雙城
Lives In Flames	起勢搖滾
Any Other Side	夜店詭談
Snowfall in Taipei	臺北飄雪
Floating City	浮城
Bad Girl	女孩壞壞
The Cases	魕
Coweb	戰．無雙
Din Tao: Leader of the Parade	陣頭
Shadows of Love	影子愛人
Vulgaria	低俗喜劇
Lan Kwai Fong II	喜愛夜蒲2
GF。BF	女朋友。男朋友
We Not Naughty	孩子不壞
Black & White Episode I: The Dawn of Assault	痞子英雄首部曲：全面開戰
Naked Human Nature	赤裸人性
Cold Steel	遍地狼煙
Dear Enemy	親密敵人
$upercapitalist	商戰
N＋N	N＋N
Triad	紮職
Love Me No	不能愛
The Unbelievable 2: Channeling the Spirits	怪談電影 - 撩鬼
Go Grandriders	不老騎士
Sky Ladder	天梯
Flying Dragon, Dancing Phoenix	龍飛鳳舞
Perfect Two	新天生一對
Bang! Bang! Formosa	寶島大爆走
Bear It	熊熊愛上你
When Yesterday Comes	昨日的記憶
Great Wall My Love	追愛
The Third Wish	第三個願望
Bad Girls	女孩壞壞
The Bird Who Saved the World	什麼鳥日子
Zombie 108	Z-108棄城
Jumping Boy	不倒翁的奇幻旅程
Come for You	為你而來
Prima Donna	當家花旦
Love is Sin	白天的星星
My Little Honey Moon	內人／外人－野蓮香
The Happy Life of Debbie	內人／外人－黛比的幸福生活
The Golden Child	內人／外人－金孫
The Moonlight in Jilin	內人／外人－吉林的月光
Common Heroes	貧民英雄
Melody	腳趾上的星光
Cha-Cha for Twins	寶米恰恰
Father's Lullaby	手機裡的眼淚
Inky Soul	墨魂
Gf & Bf	女朋友。男朋友
Viva Baseball	球來就打
Young Dudes	騷人
Westgate Tango	西門町
The Ghost Tales	變羊記
A Story About Banana	我不窮，我只是沒有錢
Stilt	候鳥的季節
Legend of The T-dog	命運狗不理
Beauty and the Beast (3D)	美女與野獸3D
Contraband	禁運品
Red Tails	紅尾戰鷹
Underworld Awakening	決戰異世界：未來復甦
The Grey	即刻獵殺
Man on a Ledge	驚天換日
Chronicle	超能失控
Journey 2: The Mysterious Island	地心冒險2：神祕島
Safe House	狡兔計畫
Star Wars: Episode I - The Phantom Menace	星際大戰首部曲：威脅潛伏3D
The Vow	愛重來
This Means War	特務愛很大
My Week with Marilyn	夢露與我的浪漫週記
Extremely Loud and Incredibly Close	響在耳邊，近在眼前
Ghost Rider Spirit of Vengeance	惡靈戰警：復仇時刻
The Secret World of Arrietty	借物少女艾莉緹
Act of Valor	海豹神兵：英勇行動
Gone	致命救援
Wanderlust	隨心所欲
Dr. Seuss' The Lorax	羅雷司
Project X	派對X計劃
John Carter	異星戰場：強卡特戰記
A Thousand Words	千字遺言
21 Jump Street	龍虎少年隊
The Hunger Games	飢餓遊戲
Mirror Mirror	魔鏡，魔鏡
Wrath of the Titans	怒戰天神
Titanic	鐵達尼號
American Reunion	美國派4：美國重逢
The Cabin in the Woods	詭屋
Lockout	天外封鎖線
The Three Stooges	三個臭皮匠
Chimpanzee	黑猩猩
The Lucky One	幸運符
Think Like a Man	讀懂男人心
The Five-Year Engagement	五年之約
The Pirates! Band of Misfits	海賊天團
The Raven	神探愛倫坡：黑鴉疑雲
Safe (2011)	火線反擊
The Avengers	復仇者聯盟
Dark Shadows	黑影家族
Girl in Progress	女孩向前衝
The Dictator	大獨裁者落難記
Battleship	超級戰艦
What to Expect When You're Expecting	好孕一起來
The Hunt	謊言的烙印
Chernobyl Diaries	重返車諾比: 鬼城實錄
MIB 3	MIB星際戰警3
Battlefield America	舞林對決
For Greater Glory	更大的輝煌
Snow White and the Huntsman	公主與狩獵者
Piranha 3DD	3D食人魚2：全面獵殺
Madagascar 3: Europe's Most Wanted	馬達加斯加3：歐洲大圍捕
Prometheus	普羅米修斯
That's My Boy	我老爸卡好
Rock of Ages	搖滾時代
Abraham Lincoln: Vampire Hunter	吸血鬼獵人：林肯總統
Brave	勇敢傳說
Seeking a Friend for the End of the World	末日情緣
Magic Mike	魔力麥克
People Like Us	平凡人生
Ted	熊麻吉
Madea's Witness Protection	黑瘋婆的證人保護計劃
The Amazing Spider-Man	蜘蛛人：驚奇再起
Katy Perry: Part of Me	凱蒂佩芮：做我自己
Savages	野蠻告白
Ice Age: Continental Drift	冰原歷險記4：板塊漂移
The Dark Knight Rises	黑暗騎士：黎明昇起
The Watch	巡邏驚很大
Step Up Revolution	舞力全開4
Diary of a Wimpy Kid: Dog Days	遜咖冒險王3
Total Recall	攔截記憶碼
The Bourne Legacy	神鬼認證4
The Campaign	官賤對決
Hope Springs	希望噴泉
The Expendables 2	浴血任務2
The Odd Life of Timothy Green	小芽的口白人生
ParaNorman	派拉諾曼：靈動小子
Sparkle	璀璨人生
Hit & Run	飆客找麻煩
Premium Rush	超急快遞
The Possession	聚魔櫃
Lawless	野蠻正義
To the Wonder	愛‧穹蒼
The Words	千言萬語
The Cold Light of Day	冷光線索
Arbitrage	套利交易
Finding Nemo 3D	海底總動員3D
